,时间,合约名,信号,单价,手数,总价,手续费,可用资金,开仓均价,品种浮盈,权益,当日收盘,已缴纳保证金,平仓盈亏
629,2024-10-15,纯碱加权,不交易,0.0,0,0,0,91219327,1550,9800,100973200,1599.0,8528423,
630,2024-10-15,纸浆加权,不交易,0.0,0,0,0,91219327,5904,-2600,100970600,5878.0,8528423,
631,2024-10-15,聚丙烯加权,不交易,0.0,0,0,0,91219327,7620,3750,100974350,7545.0,8528423,
632,2024-10-15,苹果加权,不交易,0.0,0,0,0,91219327,6776,4400,100978750,6820.0,8528423,
633,2024-10-15,花生加权,不交易,0.0,0,0,0,91219327,8052,-900,100977850,8034.0,8528423,
634,2024-10-15,螺纹钢加权,不交易,0.0,0,0,0,91219327,3477,-400,100977450,3481.0,8528423,
635,2024-10-15,豆一加权,不交易,0.0,0,0,0,91219327,3979,800,100978250,3987.0,8528423,
636,2024-10-15,豆粕加权,不交易,0.0,0,0,0,91219327,2905,-200,100978050,2903.0,8528423,
637,2024-10-15,豆油加权,不交易,0.0,0,0,0,91219327,8100,8000,100986050,8020.0,8528423,
638,2024-10-15,集运欧线加权,不交易,0.0,0,0,0,91219327,1929,138600,101124650,2206.6,8528423,
639,2024-10-15,锰硅加权,不交易,0.0,0,0,0,91219327,6342,-1400,101123250,6370.0,8528423,
640,2024-10-15,铁矿石加权,不交易,0.0,0,0,0,91219327,782,-7500,101115750,789.5,8528423,
641,2024-10-15,鸡蛋加权,不交易,0.0,0,0,0,91219327,3539,400,101116150,3543.0,8528423,
642,2024-10-15,ALL,,0.0,0,0,0,91219327,,,101116150,,8528423,
643,2024-10-16,生猪加权,反手平空,15260.0,10,200256,0,91481183,15645,0,99809350,15160.0,8328167,61600.0
644,2024-10-16,生猪加权,开多仓,15260.0,10,195328,0,91285855,15260,-16000,99793350,15160.0,8523495,
645,2024-10-16,纸浆加权,反手平多,5878.0,-10,47232,0,91330487,5904,0,99790750,5752.0,8476263,-2600.0
646,2024-10-16,纸浆加权,开空仓,5878.0,-10,47024,0,91283463,5878,12600,99803350,5752.0,8523287,
647,2024-10-16,1000股指加权,不交易,0.0,0,0,0,91283463,5712,490800,100294150,5466.2,8523287,
648,2024-10-16,50股指加权,不交易,0.0,0,0,0,91283463,2654,1200,100295350,2653.6,8523287,
649,2024-10-16,PTA加权,不交易,0.0,0,0,0,91283463,5240,11500,100306850,5010.0,8523287,
650,2024-10-16,乙二醇加权,不交易,0.0,0,0,0,91283463,4732,4400,100311250,4688.0,8523287,
651,2024-10-16,PVC加权,不交易,0.0,0,0,0,91283463,5700,3100,100314350,5638.0,8523287,
652,2024-10-16,十年债加权,不交易,0.0,0,0,0,91283463,106,48000,100362350,106.08,8523287,
653,2024-10-16,原油加权,不交易,0.0,0,0,0,91283463,551,170000,100532350,534.2,8523287,
654,2024-10-16,300股指加权,不交易,0.0,0,0,0,91283463,3930,290400,100822750,3833.0,8523287,
655,2024-10-16,工业硅加权,不交易,0.0,0,0,0,91283463,11340,-10250,100812500,11545.0,8523287,
656,2024-10-16,尿素加权,不交易,0.0,0,0,0,91283463,1851,200,100812700,1852.0,8523287,
657,2024-10-16,棕榈油加权,不交易,0.0,0,0,0,91283463,8782,-4600,100808100,8828.0,8523287,
658,2024-10-16,棉花加权,不交易,0.0,0,0,0,91283463,14305,9500,100817600,14115.0,8523287,
659,2024-10-16,沥青加权,不交易,0.0,0,0,0,91283463,3278,3700,100821300,3241.0,8523287,
660,2024-10-16,橡胶加权,不交易,0.0,0,0,0,91283463,18380,-60500,100760800,17775.0,8523287,
661,2024-10-16,沪金加权,不交易,0.0,0,0,0,91283463,599,146000,100906800,613.42,8523287,
662,2024-10-16,沪铜加权,不交易,0.0,0,0,0,91283463,76520,-9000,100897800,76700.0,8523287,
663,2024-10-16,沪银加权,不交易,0.0,0,0,0,91283463,7701,30600,100928400,7905.0,8523287,
664,2024-10-16,沪锡加权,不交易,0.0,0,0,0,91283463,266130,-8700,100919700,267000.0,8523287,
665,2024-10-16,沪铝加权,不交易,0.0,0,0,0,91283463,20630,-4750,100914950,20725.0,8523287,
666,2024-10-16,沪镍加权,不交易,0.0,0,0,0,91283463,132610,-3400,100911550,132950.0,8523287,
667,2024-10-16,焦炭加权,不交易,0.0,0,0,0,91283463,2144,40000,100951550,2104.5,8523287,
668,2024-10-16,热轧卷板加权,不交易,0.0,0,0,0,91283463,3577,-1700,100949850,3594.0,8523287,
669,2024-10-16,焦煤加权,不交易,0.0,0,0,0,91283463,1486,28200,100978050,1438.5,8523287,
670,2024-10-16,玻璃加权,不交易,0.0,0,0,0,91283463,1249,17200,100995250,1335.0,8523287,
671,2024-10-16,玉米加权,不交易,0.0,0,0,0,91283463,2228,1000,100996250,2218.0,8523287,
672,2024-10-16,燃油加权,不交易,0.0,0,0,0,91283463,3081,10000,101006250,2981.0,8523287,
673,2024-10-16,瓶片加权,不交易,0.0,0,0,0,91283463,6510,29400,101035650,6314.0,8523287,
674,2024-10-16,白糖加权,不交易,0.0,0,0,0,91283463,5859,-7300,101028350,5932.0,8523287,
675,2024-10-16,碳酸锂加权,不交易,0.0,0,0,0,91283463,76015,-23600,101004750,73655.0,8523287,
676,2024-10-16,甲醇加权,不交易,0.0,0,0,0,91283463,2510,6000,101010750,2450.0,8523287,
677,2024-10-16,红枣加权,不交易,0.0,0,0,0,91283463,9935,-2500,101008250,9885.0,8523287,
678,2024-10-16,硅铁加权,不交易,0.0,0,0,0,91283463,6604,2300,101010550,6558.0,8523287,
679,2024-10-16,纯碱加权,不交易,0.0,0,0,0,91283463,1550,4400,101014950,1572.0,8523287,
680,2024-10-16,聚丙烯加权,不交易,0.0,0,0,0,91283463,7620,4400,101019350,7532.0,8523287,
681,2024-10-16,苹果加权,不交易,0.0,0,0,0,91283463,6776,-1900,101017450,6757.0,8523287,
682,2024-10-16,花生加权,不交易,0.0,0,0,0,91283463,8052,500,101017950,8062.0,8523287,
683,2024-10-16,螺纹钢加权,不交易,0.0,0,0,0,91283463,3477,1600,101019550,3461.0,8523287,
684,2024-10-16,豆一加权,不交易,0.0,0,0,0,91283463,3979,-500,101019050,3974.0,8523287,
685,2024-10-16,豆粕加权,不交易,0.0,0,0,0,91283463,2905,700,101019750,2912.0,8523287,
686,2024-10-16,豆油加权,不交易,0.0,0,0,0,91283463,8100,-4200,101015550,8142.0,8523287,
687,2024-10-16,集运欧线加权,不交易,0.0,0,0,0,91283463,1929,163700,101179250,2256.8,8523287,
688,2024-10-16,锰硅加权,不交易,0.0,0,0,0,91283463,6342,2900,101182150,6284.0,8523287,
689,2024-10-16,铁矿石加权,不交易,0.0,0,0,0,91283463,782,1500,101183650,780.5,8523287,
690,2024-10-16,鸡蛋加权,不交易,0.0,0,0,0,91283463,3539,4800,101188450,3587.0,8523287,
691,2024-10-16,ALL,,0.0,0,0,0,91283463,,,101188450,,8523287,
692,2024-10-16,工业硅加权,反手平空,11545.0,10,51030,0,91324243,11340,0,99796500,11545.0,8472257,-10250.0
693,2024-10-16,工业硅加权,开多仓,11545.0,10,51952,0,91272290,11545,0,99796500,11545.0,8524210,
694,2024-10-16,橡胶加权,反手平多,17775.0,-10,147040,0,91358830,18380,0,99736000,17775.0,8377170,-60500.0
695,2024-10-16,橡胶加权,开空仓,17775.0,-10,142200,0,91216630,17775,0,99736000,17775.0,8519370,
696,2024-10-16,碳酸锂加权,反手平多,73655.0,-10,91218,0,91284248,76015,0,99712400,73655.0,8428152,-23600.0
697,2024-10-16,碳酸锂加权,开空仓,73655.0,-10,88386,0,91195862,73655,0,99712400,73655.0,8516538,
698,2024-10-16,1000股指加权,不交易,0.0,0,0,0,91195862,5712,490800,100203200,5466.2,8516538,
699,2024-10-16,50股指加权,不交易,0.0,0,0,0,91195862,2654,1200,100204400,2653.6,8516538,
700,2024-10-16,PTA加权,不交易,0.0,0,0,0,91195862,5240,11500,100215900,5010.0,8516538,
701,2024-10-16,乙二醇加权,不交易,0.0,0,0,0,91195862,4732,4400,100220300,4688.0,8516538,
702,2024-10-16,PVC加权,不交易,0.0,0,0,0,91195862,5700,3100,100223400,5638.0,8516538,
703,2024-10-16,十年债加权,不交易,0.0,0,0,0,91195862,106,48000,100271400,106.08,8516538,
704,2024-10-16,原油加权,不交易,0.0,0,0,0,91195862,551,170000,100441400,534.2,8516538,
705,2024-10-16,300股指加权,不交易,0.0,0,0,0,91195862,3930,290400,100731800,3833.0,8516538,
706,2024-10-16,尿素加权,不交易,0.0,0,0,0,91195862,1851,200,100732000,1852.0,8516538,
707,2024-10-16,棕榈油加权,不交易,0.0,0,0,0,91195862,8782,-4600,100727400,8828.0,8516538,
708,2024-10-16,棉花加权,不交易,0.0,0,0,0,91195862,14305,9500,100736900,14115.0,8516538,
709,2024-10-16,沥青加权,不交易,0.0,0,0,0,91195862,3278,3700,100740600,3241.0,8516538,
710,2024-10-16,沪金加权,不交易,0.0,0,0,0,91195862,599,146000,100886600,613.42,8516538,
711,2024-10-16,沪铜加权,不交易,0.0,0,0,0,91195862,76520,-9000,100877600,76700.0,8516538,
712,2024-10-16,沪银加权,不交易,0.0,0,0,0,91195862,7701,30600,100908200,7905.0,8516538,
713,2024-10-16,沪锡加权,不交易,0.0,0,0,0,91195862,266130,-8700,100899500,267000.0,8516538,
714,2024-10-16,沪铝加权,不交易,0.0,0,0,0,91195862,20630,-4750,100894750,20725.0,8516538,
715,2024-10-16,沪镍加权,不交易,0.0,0,0,0,91195862,132610,-3400,100891350,132950.0,8516538,
716,2024-10-16,焦炭加权,不交易,0.0,0,0,0,91195862,2144,40000,100931350,2104.5,8516538,
717,2024-10-16,热轧卷板加权,不交易,0.0,0,0,0,91195862,3577,-1700,100929650,3594.0,8516538,
718,2024-10-16,焦煤加权,不交易,0.0,0,0,0,91195862,1486,28200,100957850,1438.5,8516538,
719,2024-10-16,玻璃加权,不交易,0.0,0,0,0,91195862,1249,17200,100975050,1335.0,8516538,
720,2024-10-16,玉米加权,不交易,0.0,0,0,0,91195862,2228,1000,100976050,2218.0,8516538,
721,2024-10-16,燃油加权,不交易,0.0,0,0,0,91195862,3081,10000,100986050,2981.0,8516538,
722,2024-10-16,生猪加权,不交易,0.0,0,0,0,91195862,15260,-16000,100970050,15160.0,8516538,
723,2024-10-16,瓶片加权,不交易,0.0,0,0,0,91195862,6510,29400,100999450,6314.0,8516538,
724,2024-10-16,白糖加权,不交易,0.0,0,0,0,91195862,5859,-7300,100992150,5932.0,8516538,
725,2024-10-16,甲醇加权,不交易,0.0,0,0,0,91195862,2510,6000,100998150,2450.0,8516538,
726,2024-10-16,红枣加权,不交易,0.0,0,0,0,91195862,9935,-2500,100995650,9885.0,8516538,
727,2024-10-16,硅铁加权,不交易,0.0,0,0,0,91195862,6604,2300,100997950,6558.0,8516538,
728,2024-10-16,纯碱加权,不交易,0.0,0,0,0,91195862,1550,4400,101002350,1572.0,8516538,
729,2024-10-16,纸浆加权,不交易,0.0,0,0,0,91195862,5878,12600,101014950,5752.0,8516538,
730,2024-10-16,聚丙烯加权,不交易,0.0,0,0,0,91195862,7620,4400,101019350,7532.0,8516538,
731,2024-10-16,苹果加权,不交易,0.0,0,0,0,91195862,6776,-1900,101017450,6757.0,8516538,
732,2024-10-16,花生加权,不交易,0.0,0,0,0,91195862,8052,500,101017950,8062.0,8516538,
733,2024-10-16,螺纹钢加权,不交易,0.0,0,0,0,91195862,3477,1600,101019550,3461.0,8516538,
734,2024-10-16,豆一加权,不交易,0.0,0,0,0,91195862,3979,-500,101019050,3974.0,8516538,
735,2024-10-16,豆粕加权,不交易,0.0,0,0,0,91195862,2905,700,101019750,2912.0,8516538,
736,2024-10-16,豆油加权,不交易,0.0,0,0,0,91195862,8100,-4200,101015550,8142.0,8516538,
737,2024-10-16,集运欧线加权,不交易,0.0,0,0,0,91195862,1929,163700,101179250,2256.8,8516538,
738,2024-10-16,锰硅加权,不交易,0.0,0,0,0,91195862,6342,2900,101182150,6284.0,8516538,
739,2024-10-16,铁矿石加权,不交易,0.0,0,0,0,91195862,782,1500,101183650,780.5,8516538,
740,2024-10-16,鸡蛋加权,不交易,0.0,0,0,0,91195862,3539,4800,101188450,3587.0,8516538,
741,2024-10-16,ALL,,0.0,0,0,0,91195862,,,101188450,,8516538,
742,2024-10-16,苹果加权,反手平多,6757.0,-10,67760,0,91261722,6776,0,99710500,6757.0,8448778,-1900.0
743,2024-10-16,苹果加权,开空仓,6757.0,-10,67570,0,91194152,6757,0,99710500,6757.0,8516348,
744,2024-10-16,1000股指加权,不交易,0.0,0,0,0,91194152,5712,490800,100201300,5466.2,8516348,
745,2024-10-16,50股指加权,不交易,0.0,0,0,0,91194152,2654,1200,100202500,2653.6,8516348,
746,2024-10-16,PTA加权,不交易,0.0,0,0,0,91194152,5240,11500,100214000,5010.0,8516348,
747,2024-10-16,乙二醇加权,不交易,0.0,0,0,0,91194152,4732,4400,100218400,4688.0,8516348,
748,2024-10-16,PVC加权,不交易,0.0,0,0,0,91194152,5700,3100,100221500,5638.0,8516348,
749,2024-10-16,十年债加权,不交易,0.0,0,0,0,91194152,106,48000,100269500,106.08,8516348,
750,2024-10-16,原油加权,不交易,0.0,0,0,0,91194152,551,170000,100439500,534.2,8516348,
751,2024-10-16,300股指加权,不交易,0.0,0,0,0,91194152,3930,290400,100729900,3833.0,8516348,
752,2024-10-16,工业硅加权,不交易,0.0,0,0,0,91194152,11545,0,100729900,11545.0,8516348,
753,2024-10-16,尿素加权,不交易,0.0,0,0,0,91194152,1851,200,100730100,1852.0,8516348,
754,2024-10-16,棕榈油加权,不交易,0.0,0,0,0,91194152,8782,-4600,100725500,8828.0,8516348,
755,2024-10-16,棉花加权,不交易,0.0,0,0,0,91194152,14305,9500,100735000,14115.0,8516348,
756,2024-10-16,沥青加权,不交易,0.0,0,0,0,91194152,3278,3700,100738700,3241.0,8516348,
757,2024-10-16,橡胶加权,不交易,0.0,0,0,0,91194152,17775,0,100738700,17775.0,8516348,
758,2024-10-16,沪金加权,不交易,0.0,0,0,0,91194152,599,146000,100884700,613.42,8516348,
759,2024-10-16,沪铜加权,不交易,0.0,0,0,0,91194152,76520,-9000,100875700,76700.0,8516348,
760,2024-10-16,沪银加权,不交易,0.0,0,0,0,91194152,7701,30600,100906300,7905.0,8516348,
761,2024-10-16,沪锡加权,不交易,0.0,0,0,0,91194152,266130,-8700,100897600,267000.0,8516348,
762,2024-10-16,沪铝加权,不交易,0.0,0,0,0,91194152,20630,-4750,100892850,20725.0,8516348,
763,2024-10-16,沪镍加权,不交易,0.0,0,0,0,91194152,132610,-3400,100889450,132950.0,8516348,
764,2024-10-16,焦炭加权,不交易,0.0,0,0,0,91194152,2144,40000,100929450,2104.5,8516348,
765,2024-10-16,热轧卷板加权,不交易,0.0,0,0,0,91194152,3577,-1700,100927750,3594.0,8516348,
766,2024-10-16,焦煤加权,不交易,0.0,0,0,0,91194152,1486,28200,100955950,1438.5,8516348,
767,2024-10-16,玻璃加权,不交易,0.0,0,0,0,91194152,1249,17200,100973150,1335.0,8516348,
768,2024-10-16,玉米加权,不交易,0.0,0,0,0,91194152,2228,1000,100974150,2218.0,8516348,
769,2024-10-16,燃油加权,不交易,0.0,0,0,0,91194152,3081,10000,100984150,2981.0,8516348,
770,2024-10-16,生猪加权,不交易,0.0,0,0,0,91194152,15260,-16000,100968150,15160.0,8516348,
771,2024-10-16,瓶片加权,不交易,0.0,0,0,0,91194152,6510,29400,100997550,6314.0,8516348,
772,2024-10-16,白糖加权,不交易,0.0,0,0,0,91194152,5859,-7300,100990250,5932.0,8516348,
773,2024-10-16,碳酸锂加权,不交易,0.0,0,0,0,91194152,73655,0,100990250,73655.0,8516348,
774,2024-10-16,甲醇加权,不交易,0.0,0,0,0,91194152,2510,6000,100996250,2450.0,8516348,
775,2024-10-16,红枣加权,不交易,0.0,0,0,0,91194152,9935,-2500,100993750,9885.0,8516348,
776,2024-10-16,硅铁加权,不交易,0.0,0,0,0,91194152,6604,2300,100996050,6558.0,8516348,
777,2024-10-16,纯碱加权,不交易,0.0,0,0,0,91194152,1550,4400,101000450,1572.0,8516348,
778,2024-10-16,纸浆加权,不交易,0.0,0,0,0,91194152,5878,12600,101013050,5752.0,8516348,
779,2024-10-16,聚丙烯加权,不交易,0.0,0,0,0,91194152,7620,4400,101017450,7532.0,8516348,
780,2024-10-16,花生加权,不交易,0.0,0,0,0,91194152,8052,500,101017950,8062.0,8516348,
781,2024-10-16,螺纹钢加权,不交易,0.0,0,0,0,91194152,3477,1600,101019550,3461.0,8516348,
782,2024-10-16,豆一加权,不交易,0.0,0,0,0,91194152,3979,-500,101019050,3974.0,8516348,
783,2024-10-16,豆粕加权,不交易,0.0,0,0,0,91194152,2905,700,101019750,2912.0,8516348,
784,2024-10-16,豆油加权,不交易,0.0,0,0,0,91194152,8100,-4200,101015550,8142.0,8516348,
785,2024-10-16,集运欧线加权,不交易,0.0,0,0,0,91194152,1929,163700,101179250,2256.8,8516348,
786,2024-10-16,锰硅加权,不交易,0.0,0,0,0,91194152,6342,2900,101182150,6284.0,8516348,
787,2024-10-16,铁矿石加权,不交易,0.0,0,0,0,91194152,782,1500,101183650,780.5,8516348,
788,2024-10-16,鸡蛋加权,不交易,0.0,0,0,0,91194152,3539,4800,101188450,3587.0,8516348,
789,2024-10-16,ALL,,0.0,0,0,0,91194152,,,101188450,,8516348,
790,2024-10-17,棉花加权,反手平空,14115.0,10,50068,0,91253720,14305,0,99720000,13955.0,8466280,9500.0
791,2024-10-17,棉花加权,开多仓,14115.0,10,49403,0,91204318,14115,-8000,99712000,13955.0,8515682,
792,2024-10-17,白糖加权,反手平空,5932.0,10,41013,0,91238030,5859,0,99704700,5878.0,8474670,-7300.0
793,2024-10-17,白糖加权,开多仓,5932.0,10,41524,0,91196506,5932,-5400,99699300,5878.0,8516194,
794,2024-10-17,豆油加权,反手平空,8142.0,10,56700,0,91249006,8100,0,99695100,8076.0,8459494,-4200.0
795,2024-10-17,豆油加权,开多仓,8142.0,10,56994,0,91192012,8142,-6600,99688500,8076.0,8516488,
796,2024-10-17,1000股指加权,不交易,0.0,0,0,0,91192012,5712,572400,100260900,5425.4,8516488,
797,2024-10-17,50股指加权,不交易,0.0,0,0,0,91192012,2654,137400,100398300,2608.2,8516488,
798,2024-10-17,PTA加权,不交易,0.0,0,0,0,91192012,5240,15900,100414200,4922.0,8516488,
799,2024-10-17,乙二醇加权,不交易,0.0,0,0,0,91192012,4732,10400,100424600,4628.0,8516488,
800,2024-10-17,PVC加权,不交易,0.0,0,0,0,91192012,5700,11400,100436000,5472.0,8516488,
801,2024-10-17,十年债加权,不交易,0.0,0,0,0,91192012,106,73000,100509000,106.33,8516488,
802,2024-10-17,原油加权,不交易,0.0,0,0,0,91192012,551,204000,100713000,530.8,8516488,
803,2024-10-17,300股指加权,不交易,0.0,0,0,0,91192012,3930,448800,101161800,3780.2,8516488,
804,2024-10-17,工业硅加权,不交易,0.0,0,0,0,91192012,11545,-2000,101159800,11505.0,8516488,
805,2024-10-17,尿素加权,不交易,0.0,0,0,0,91192012,1851,-8200,101151600,1810.0,8516488,
806,2024-10-17,棕榈油加权,不交易,0.0,0,0,0,91192012,8782,-800,101150800,8790.0,8516488,
807,2024-10-17,沥青加权,不交易,0.0,0,0,0,91192012,3278,7900,101158700,3199.0,8516488,
808,2024-10-17,橡胶加权,不交易,0.0,0,0,0,91192012,17775,1500,101160200,17760.0,8516488,
809,2024-10-17,沪金加权,不交易,0.0,0,0,0,91192012,599,169200,101329400,615.74,8516488,
810,2024-10-17,沪铜加权,不交易,0.0,0,0,0,91192012,76520,23500,101352900,76050.0,8516488,
811,2024-10-17,沪银加权,不交易,0.0,0,0,0,91192012,7701,19800,101372700,7833.0,8516488,
812,2024-10-17,沪锡加权,不交易,0.0,0,0,0,91192012,266130,68800,101441500,259250.0,8516488,
813,2024-10-17,沪铝加权,不交易,0.0,0,0,0,91192012,20630,5000,101446500,20530.0,8516488,
814,2024-10-17,沪镍加权,不交易,0.0,0,0,0,91192012,132610,36300,101482800,128980.0,8516488,
815,2024-10-17,焦炭加权,不交易,0.0,0,0,0,91192012,2144,172500,101655300,1972.0,8516488,
816,2024-10-17,热轧卷板加权,不交易,0.0,0,0,0,91192012,3577,13300,101668600,3444.0,8516488,
817,2024-10-17,焦煤加权,不交易,0.0,0,0,0,91192012,1486,83100,101751700,1347.0,8516488,
818,2024-10-17,玻璃加权,不交易,0.0,0,0,0,91192012,1249,-7800,101743900,1210.0,8516488,
819,2024-10-17,玉米加权,不交易,0.0,0,0,0,91192012,2228,2700,101746600,2201.0,8516488,
820,2024-10-17,燃油加权,不交易,0.0,0,0,0,91192012,3081,14100,101760700,2940.0,8516488,
821,2024-10-17,生猪加权,不交易,0.0,0,0,0,91192012,15260,-48000,101712700,14960.0,8516488,
822,2024-10-17,瓶片加权,不交易,0.0,0,0,0,91192012,6510,47100,101759800,6196.0,8516488,
823,2024-10-17,碳酸锂加权,不交易,0.0,0,0,0,91192012,73655,25000,101784800,71155.0,8516488,
824,2024-10-17,甲醇加权,不交易,0.0,0,0,0,91192012,2510,8500,101793300,2425.0,8516488,
825,2024-10-17,红枣加权,不交易,0.0,0,0,0,91192012,9935,-10500,101782800,9725.0,8516488,
826,2024-10-17,硅铁加权,不交易,0.0,0,0,0,91192012,6604,11000,101793800,6384.0,8516488,
827,2024-10-17,纯碱加权,不交易,0.0,0,0,0,91192012,1550,-17400,101776400,1463.0,8516488,
828,2024-10-17,纸浆加权,不交易,0.0,0,0,0,91192012,5878,11000,101787400,5768.0,8516488,
829,2024-10-17,聚丙烯加权,不交易,0.0,0,0,0,91192012,7620,8000,101795400,7460.0,8516488,
830,2024-10-17,苹果加权,不交易,0.0,0,0,0,91192012,6757,-11100,101784300,6868.0,8516488,
831,2024-10-17,花生加权,不交易,0.0,0,0,0,91192012,8052,-1100,101783200,8030.0,8516488,
832,2024-10-17,螺纹钢加权,不交易,0.0,0,0,0,91192012,3477,16200,101799400,3315.0,8516488,
833,2024-10-17,豆一加权,不交易,0.0,0,0,0,91192012,3979,-2500,101796900,3954.0,8516488,
834,2024-10-17,豆粕加权,不交易,0.0,0,0,0,91192012,2905,-3200,101793700,2873.0,8516488,
835,2024-10-17,集运欧线加权,不交易,0.0,0,0,0,91192012,1929,143000,101936700,2215.4,8516488,
836,2024-10-17,锰硅加权,不交易,0.0,0,0,0,91192012,6342,11000,101947700,6122.0,8516488,
837,2024-10-17,铁矿石加权,不交易,0.0,0,0,0,91192012,782,37500,101985200,744.5,8516488,
838,2024-10-17,鸡蛋加权,不交易,0.0,0,0,0,91192012,3539,-800,101984400,3531.0,8516488,
839,2024-10-17,ALL,,0.0,0,0,0,91192012,,,101984400,,8516488,
840,2024-10-17,工业硅加权,反手平多,11505.0,-10,51952,0,91241965,11545,0,99706500,11505.0,8464535,-2000.0
841,2024-10-17,工业硅加权,开空仓,11505.0,-10,51772,0,91190192,11505,0,99706500,11505.0,8516308,
842,2024-10-17,尿素加权,反手平多,1810.0,-10,29616,0,91211608,1851,0,99698300,1810.0,8486692,-8200.0
843,2024-10-17,尿素加权,开空仓,1810.0,-10,28960,0,91182648,1810,0,99698300,1810.0,8515652,
844,2024-10-17,棉花加权,反手平多,13955.0,-10,49403,0,91224051,14115,0,99690300,13955.0,8466249,-8000.0
845,2024-10-17,棉花加权,开空仓,13955.0,-10,48843,0,91175208,13955,0,99690300,13955.0,8515092,
846,2024-10-17,玻璃加权,反手平多,1210.0,-10,29976,0,91197384,1249,0,99682500,1210.0,8485116,-7800.0
847,2024-10-17,玻璃加权,开空仓,1210.0,-10,29040,0,91168344,1210,0,99682500,1210.0,8514156,
848,2024-10-17,生猪加权,反手平多,14960.0,-10,195328,0,91315672,15260,0,99634500,14960.0,8318828,-48000.0
849,2024-10-17,生猪加权,开空仓,14960.0,-10,191488,0,91124184,14960,0,99634500,14960.0,8510316,
850,2024-10-17,白糖加权,反手平多,5878.0,-10,41524,0,91160308,5932,0,99629100,5878.0,8468792,-5400.0
851,2024-10-17,白糖加权,开空仓,5878.0,-10,41146,0,91119162,5878,0,99629100,5878.0,8509938,
852,2024-10-17,红枣加权,反手平多,9725.0,-10,74512,0,91183175,9935,0,99618600,9725.0,8435425,-10500.0
853,2024-10-17,红枣加权,开空仓,9725.0,-10,72938,0,91110238,9725,0,99618600,9725.0,8508362,
854,2024-10-17,纯碱加权,反手平多,1463.0,-10,37200,0,91130038,1550,0,99601200,1463.0,8471162,-17400.0
855,2024-10-17,纯碱加权,开空仓,1463.0,-10,35112,0,91094926,1463,0,99601200,1463.0,8506274,
856,2024-10-17,苹果加权,反手平空,6868.0,10,67570,0,91151396,6757,0,99590100,6868.0,8438704,-11100.0
857,2024-10-17,苹果加权,开多仓,6868.0,10,68680,0,91082716,6868,0,99590100,6868.0,8507384,
858,2024-10-17,豆油加权,反手平多,8076.0,-10,56994,0,91133110,8142,0,99583500,8076.0,8450390,-6600.0
859,2024-10-17,豆油加权,开空仓,8076.0,-10,56532,0,91076578,8076,0,99583500,8076.0,8506922,
860,2024-10-17,集运欧线加权,反手平多,2215.4,-10,173646,0,91393224,1929,0,99726500,2215.4,8333276,143000.0
861,2024-10-17,集运欧线加权,开空仓,2215.4,-10,199386,0,91193838,2215,0,99726500,2215.4,8532662,
862,2024-10-17,1000股指加权,不交易,0.0,0,0,0,91193838,5712,572400,100298900,5425.4,8532662,
863,2024-10-17,50股指加权,不交易,0.0,0,0,0,91193838,2654,137400,100436300,2608.2,8532662,
864,2024-10-17,PTA加权,不交易,0.0,0,0,0,91193838,5240,15900,100452200,4922.0,8532662,
865,2024-10-17,乙二醇加权,不交易,0.0,0,0,0,91193838,4732,10400,100462600,4628.0,8532662,
866,2024-10-17,PVC加权,不交易,0.0,0,0,0,91193838,5700,11400,100474000,5472.0,8532662,
867,2024-10-17,十年债加权,不交易,0.0,0,0,0,91193838,106,73000,100547000,106.33,8532662,
868,2024-10-17,原油加权,不交易,0.0,0,0,0,91193838,551,204000,100751000,530.8,8532662,
869,2024-10-17,300股指加权,不交易,0.0,0,0,0,91193838,3930,448800,101199800,3780.2,8532662,
870,2024-10-17,棕榈油加权,不交易,0.0,0,0,0,91193838,8782,-800,101199000,8790.0,8532662,
871,2024-10-17,沥青加权,不交易,0.0,0,0,0,91193838,3278,7900,101206900,3199.0,8532662,
872,2024-10-17,橡胶加权,不交易,0.0,0,0,0,91193838,17775,1500,101208400,17760.0,8532662,
873,2024-10-17,沪金加权,不交易,0.0,0,0,0,91193838,599,169200,101377600,615.74,8532662,
874,2024-10-17,沪铜加权,不交易,0.0,0,0,0,91193838,76520,23500,101401100,76050.0,8532662,
875,2024-10-17,沪银加权,不交易,0.0,0,0,0,91193838,7701,19800,101420900,7833.0,8532662,
876,2024-10-17,沪锡加权,不交易,0.0,0,0,0,91193838,266130,68800,101489700,259250.0,8532662,
877,2024-10-17,沪铝加权,不交易,0.0,0,0,0,91193838,20630,5000,101494700,20530.0,8532662,
878,2024-10-17,沪镍加权,不交易,0.0,0,0,0,91193838,132610,36300,101531000,128980.0,8532662,
879,2024-10-17,焦炭加权,不交易,0.0,0,0,0,91193838,2144,172500,101703500,1972.0,8532662,
880,2024-10-17,热轧卷板加权,不交易,0.0,0,0,0,91193838,3577,13300,101716800,3444.0,8532662,
881,2024-10-17,焦煤加权,不交易,0.0,0,0,0,91193838,1486,83100,101799900,1347.0,8532662,
882,2024-10-17,玉米加权,不交易,0.0,0,0,0,91193838,2228,2700,101802600,2201.0,8532662,
883,2024-10-17,燃油加权,不交易,0.0,0,0,0,91193838,3081,14100,101816700,2940.0,8532662,
884,2024-10-17,瓶片加权,不交易,0.0,0,0,0,91193838,6510,47100,101863800,6196.0,8532662,
